time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
08:50:43.000,0.0,0.0,0.0,0.0,2576.0
08:50:43.100,0.0,0.0,0.0,0.0,2576.0
08:50:43.200,0.0,0.0,0.0,0.0,2576.0
08:50:43.300,0.0,0.0,0.0,0.0,2576.0
08:50:43.400,0.0,0.0,0.0,0.0,2576.0
08:50:43.500,0.0,0.0,0.0,0.0,2576.0
08:50:43.500,0.0,0.0,0.0,0.0,2576.0
08:50:43.600,0.0,0.0,0.0,0.0,2576.0
08:50:43.700,0.0,0.0,0.0,0.0,2576.0
08:50:43.800,0.0,0.0,0.0,0.0,2576.0
08:50:43.900,0.0,0.0,0.0,0.0,2576.0
08:50:44.000,0.0,0.0,0.0,0.0,2576.0
08:50:44.100,0.0,0.0,0.0,0.0,2576.0
08:50:44.200,0.0,0.0,0.0,0.0,2576.0
08:50:44.300,0.0,0.0,0.0,0.0,2576.0
08:50:44.400,0.0,0.0,0.0,0.0,2576.0
08:50:44.500,0.0,0.0,0.0,0.0,2576.0
08:50:44.600,0.0,0.0,0.0,0.0,2576.0
08:50:44.700,0.0,0.0,0.0,0.0,2576.0
08:50:44.800,0.0,0.0,0.0,0.0,2576.0
08:50:44.900,0.0,0.0,0.0,0.0,2576.0
08:50:45.000,0.0,0.0,0.0,0.0,2576.0
08:50:45.100,0.0,0.0,0.0,0.0,2576.0
08:50:45.200,0.0,0.0,0.0,0.0,2576.0
08:50:45.300,0.0,0.0,0.0,0.0,2576.0
08:50:45.400,0.0,0.0,0.0,0.0,2576.0
08:50:45.500,0.0,0.0,0.0,0.0,2576.0
08:50:45.600,0.0,0.0,0.0,0.0,2576.0
08:50:45.700,0.0,0.0,0.0,0.0,2576.0
08:50:45.800,0.0,0.0,0.0,0.0,2576.0
08:50:45.900,0.0,0.0,0.0,0.0,2576.0
08:50:46.000,0.0,0.0,0.0,0.0,2576.0
08:50:46.100,0.0,0.0,0.0,0.0,2576.0
08:50:46.200,0.0,0.0,0.0,0.0,2576.0
08:50:46.300,0.0,0.0,0.0,0.0,2576.0
08:50:46.400,0.0,0.0,0.0,0.0,2576.0
08:50:46.500,0.0,0.0,0.0,0.0,2576.0
08:50:46.600,0.0,0.0,0.0,0.0,2576.0
08:50:46.700,0.0,0.0,0.0,0.0,2576.0
08:50:46.800,0.0,0.0,0.0,0.0,2576.0
08:50:46.900,0.0,0.0,0.0,0.0,2576.0
08:50:47.000,0.0,0.0,0.0,0.0,2576.0
08:50:47.100,0.0,0.0,0.0,0.0,2576.0
08:50:47.200,0.0,0.0,0.0,0.0,2576.0
08:50:47.300,0.0,0.0,0.0,0.0,2576.0
08:50:47.400,0.0,0.0,0.0,0.0,2576.0
08:50:47.500,0.0,0.0,0.0,0.0,2576.0
08:50:47.600,0.0,0.0,0.0,0.0,2576.0
08:50:47.700,0.0,0.0,0.0,0.0,2576.0
08:50:47.800,0.0,0.0,0.0,0.0,2576.0
08:50:47.900,0.0,0.0,0.0,0.0,2576.0
08:50:48.000,0.0,0.0,0.0,0.0,2576.0
08:50:48.100,0.0,0.0,0.0,0.0,2576.0
08:50:48.200,0.0,0.0,0.0,0.0,2576.0
08:50:48.300,0.0,0.0,0.0,0.0,2576.0
08:50:48.400,0.0,0.0,0.0,0.0,2576.0
08:50:48.500,0.0,0.0,0.0,0.0,2576.0
08:50:48.600,0.0,0.0,0.0,0.0,2576.0
08:50:48.700,0.0,0.0,0.0,0.0,2576.0
