time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:56:14.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:15.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:16.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:17.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:18.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:19.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:20.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:21.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:22.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:23.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.800,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:24.900,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.000,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.100,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.200,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.300,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.400,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.500,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.600,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.700,0.0,0.0,0.0,0.0,2601.4500000000003
12:56:25.800,0.0,0.0,0.0,0.0,2601.4500000000003
