time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
15:02:16.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:16.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:16.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:16.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:16.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:16.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:17.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:17.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:17.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:17.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:17.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:17.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:18.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:18.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:18.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:18.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:18.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:19.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:19.100,1.0,0.0,1547.0,2.0,2602.2000000000003
15:02:19.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:19.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:19.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:19.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:19.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:19.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:19.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:19.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:20.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:20.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.500,1.0,0.0,1547.0,2.0,2602.2000000000003
15:02:20.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:20.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:21.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:21.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:21.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:21.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:21.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:22.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:22.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:22.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:22.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:23.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:23.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:23.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:23.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:23.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:24.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:24.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:24.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:24.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:24.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:25.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:26.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:26.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:26.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:26.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:26.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:27.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:27.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:28.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:28.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:28.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:28.900,1.0,0.0,1546.0,2.0500000000000003,2602.2000000000003
15:02:29.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:29.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:29.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:30.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:30.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:30.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:30.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:31.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:31.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:31.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:32.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:32.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:32.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:32.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.100,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:33.200,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:33.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:33.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:33.800,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:33.900,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.000,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:34.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:34.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:34.300,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.400,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.500,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.600,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.700,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:34.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:34.900,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.000,1.0,0.0,1544.0,2.0,2602.2000000000003
15:02:35.100,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.200,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.300,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.400,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.500,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.600,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.700,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.800,1.0,0.0,1546.0,2.0,2602.2000000000003
15:02:35.900,1.0,0.0,1546.0,2.0,2602.2000000000003
