time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
08:24:24.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:24.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:25.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:26.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:27.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:28.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:29.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:30.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:31.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:32.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:33.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:34.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:35.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:36.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:37.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:38.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:39.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.600,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.700,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.800,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:40.900,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.000,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.100,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.200,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.300,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.400,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.500,0.0,0.0,0.0,0.0,2601.4500000000003
08:24:41.600,0.0,0.0,0.0,0.0,2601.4500000000003
