time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
05:57:17.500,0.0,0.0,0.0,0.0,2578.15
05:57:17.600,0.0,0.0,0.0,0.0,2578.15
05:57:17.700,0.0,0.0,0.0,0.0,2578.15
05:57:17.800,0.0,0.0,0.0,0.0,2578.15
05:57:17.900,0.0,0.0,0.0,0.0,2578.15
05:57:18.000,0.0,0.0,0.0,0.0,2578.15
05:57:18.000,0.0,0.0,0.0,0.0,2578.15
05:57:18.100,0.0,0.0,0.0,0.0,2578.15
05:57:18.200,0.0,0.0,0.0,0.0,2578.15
05:57:18.300,0.0,0.0,0.0,0.0,2578.15
05:57:18.400,0.0,0.0,0.0,0.0,2578.15
05:57:18.500,0.0,0.0,0.0,0.0,2578.15
05:57:18.600,0.0,0.0,0.0,0.0,2578.15
05:57:18.700,0.0,0.0,0.0,0.0,2578.15
05:57:18.800,0.0,0.0,0.0,0.0,2578.15
05:57:18.900,0.0,0.0,0.0,0.0,2578.15
05:57:19.000,0.0,0.0,0.0,0.0,2578.15
05:57:19.100,0.0,0.0,0.0,0.0,2578.15
05:57:19.200,0.0,0.0,0.0,0.0,2578.15
05:57:19.300,0.0,0.0,0.0,0.0,2578.15
05:57:19.400,0.0,0.0,0.0,0.0,2578.15
05:57:19.500,0.0,0.0,0.0,0.0,2578.15
05:57:19.600,0.0,0.0,0.0,0.0,2578.15
05:57:19.700,0.0,0.0,0.0,0.0,2578.15
05:57:19.800,0.0,0.0,0.0,0.0,2578.15
05:57:19.900,0.0,0.0,0.0,0.0,2578.15
05:57:20.000,0.0,0.0,0.0,0.0,2578.15
05:57:20.100,0.0,0.0,0.0,0.0,2578.15
05:57:20.200,0.0,0.0,0.0,0.0,2578.15
05:57:20.300,0.0,0.0,0.0,0.0,2578.15
05:57:20.400,0.0,0.0,0.0,0.0,2578.15
05:57:20.500,0.0,0.0,0.0,0.0,2578.15
05:57:20.600,0.0,0.0,0.0,0.0,2578.15
05:57:20.700,0.0,0.0,0.0,0.0,2578.15
05:57:20.800,0.0,0.0,0.0,0.0,2578.15
05:57:20.900,0.0,0.0,0.0,0.0,2578.15
05:57:21.000,0.0,0.0,0.0,0.0,2578.15
05:57:21.100,0.0,0.0,0.0,0.0,2578.15
05:57:21.200,0.0,0.0,0.0,0.0,2578.15
05:57:21.300,0.0,0.0,0.0,0.0,2578.15
05:57:21.400,0.0,0.0,0.0,0.0,2578.15
05:57:21.500,0.0,0.0,0.0,0.0,2578.15
05:57:21.600,0.0,0.0,0.0,0.0,2578.15
05:57:21.700,0.0,0.0,0.0,0.0,2578.15
05:57:21.800,0.0,0.0,0.0,0.0,2578.15
05:57:21.900,0.0,0.0,0.0,0.0,2578.15
05:57:22.000,0.0,0.0,0.0,0.0,2578.15
05:57:22.100,0.0,0.0,0.0,0.0,2578.15
05:57:22.200,0.0,0.0,0.0,0.0,2578.15
05:57:22.300,0.0,0.0,0.0,0.0,2578.15
05:57:22.400,0.0,0.0,0.0,0.0,2578.15
05:57:22.500,0.0,0.0,0.0,0.0,2578.15
05:57:22.600,0.0,0.0,0.0,0.0,2578.15
05:57:22.700,0.0,0.0,0.0,0.0,2578.15
05:57:22.800,0.0,0.0,0.0,0.0,2578.15
05:57:22.900,0.0,0.0,0.0,0.0,2578.15
05:57:23.000,0.0,0.0,0.0,0.0,2578.15
05:57:23.100,0.0,0.0,0.0,0.0,2578.15
05:57:23.200,0.0,0.0,0.0,0.0,2578.15
05:57:23.300,0.0,0.0,0.0,0.0,2578.15
05:57:23.400,0.0,0.0,0.0,0.0,2578.15
05:57:23.500,0.0,0.0,0.0,0.0,2578.15
05:57:23.600,0.0,0.0,0.0,0.0,2578.15
05:57:23.700,0.0,0.0,0.0,0.0,2578.15
05:57:23.800,0.0,0.0,0.0,0.0,2578.15
05:57:23.900,0.0,0.0,0.0,0.0,2578.15
05:57:24.000,0.0,0.0,0.0,0.0,2578.15
05:57:24.100,0.0,0.0,0.0,0.0,2578.15
05:57:24.200,0.0,0.0,0.0,0.0,2578.15
05:57:24.300,0.0,0.0,0.0,0.0,2578.15
05:57:24.400,0.0,0.0,0.0,0.0,2578.15
05:57:24.500,0.0,0.0,0.0,0.0,2578.15
05:57:24.600,0.0,0.0,0.0,0.0,2578.15
05:57:24.700,0.0,0.0,0.0,0.0,2578.15
05:57:24.800,0.0,0.0,0.0,0.0,2578.15
05:57:24.900,0.0,0.0,0.0,0.0,2578.15
05:57:25.000,0.0,0.0,0.0,0.0,2578.15
05:57:25.100,0.0,0.0,0.0,0.0,2578.15
05:57:25.200,0.0,0.0,0.0,0.0,2578.15
05:57:25.300,0.0,0.0,0.0,0.0,2578.15
05:57:25.400,0.0,0.0,0.0,0.0,2578.15
05:57:25.500,0.0,0.0,0.0,0.0,2578.15
05:57:25.600,0.0,0.0,0.0,0.0,2578.15
05:57:25.700,0.0,0.0,0.0,0.0,2578.15
05:57:25.800,0.0,0.0,0.0,0.0,2578.15
05:57:25.900,0.0,0.0,0.0,0.0,2578.15
05:57:26.000,0.0,0.0,0.0,0.0,2578.15
05:57:26.100,0.0,0.0,0.0,0.0,2578.15
05:57:26.200,0.0,0.0,0.0,0.0,2578.15
05:57:26.300,0.0,0.0,0.0,0.0,2578.15
05:57:26.400,0.0,0.0,0.0,0.0,2578.15
05:57:26.500,0.0,0.0,0.0,0.0,2578.15
05:57:26.600,0.0,0.0,0.0,0.0,2578.15
05:57:26.700,0.0,0.0,0.0,0.0,2578.15
05:57:26.800,0.0,0.0,0.0,0.0,2578.15
05:57:26.900,0.0,0.0,0.0,0.0,2578.15
05:57:27.000,0.0,0.0,0.0,0.0,2578.15
05:57:27.100,0.0,0.0,0.0,0.0,2578.15
05:57:27.200,0.0,0.0,0.0,0.0,2578.15
05:57:27.300,0.0,0.0,0.0,0.0,2578.15
05:57:27.400,0.0,0.0,0.0,0.0,2578.15
05:57:27.500,0.0,0.0,0.0,0.0,2578.15
05:57:27.600,0.0,0.0,0.0,0.0,2578.15
05:57:27.700,0.0,0.0,0.0,0.0,2578.15
05:57:27.800,0.0,0.0,0.0,0.0,2578.15
05:57:27.900,0.0,0.0,0.0,0.0,2578.15
05:57:28.000,0.0,0.0,0.0,0.0,2578.15
05:57:28.100,0.0,0.0,0.0,0.0,2578.15
05:57:28.200,0.0,0.0,0.0,0.0,2578.15
05:57:28.300,0.0,0.0,0.0,0.0,2578.15
05:57:28.400,0.0,0.0,0.0,0.0,2578.15
05:57:28.500,0.0,0.0,0.0,0.0,2578.15
05:57:28.600,0.0,0.0,0.0,0.0,2578.15
05:57:28.700,0.0,0.0,0.0,0.0,2578.15
05:57:28.800,0.0,0.0,0.0,0.0,2578.15
05:57:28.900,0.0,0.0,0.0,0.0,2578.15
05:57:29.000,0.0,0.0,0.0,0.0,2578.15
05:57:29.100,0.0,0.0,0.0,0.0,2578.15
05:57:29.200,0.0,0.0,0.0,0.0,2578.15
05:57:29.300,0.0,0.0,0.0,0.0,2578.15
05:57:29.400,0.0,0.0,0.0,0.0,2578.15
05:57:29.500,0.0,0.0,0.0,0.0,2578.15
05:57:29.600,0.0,0.0,0.0,0.0,2578.15
05:57:29.700,0.0,0.0,0.0,0.0,2578.15
05:57:29.800,0.0,0.0,0.0,0.0,2578.15
05:57:29.900,0.0,0.0,0.0,0.0,2578.15
05:57:30.000,0.0,0.0,0.0,0.0,2578.15
05:57:30.100,0.0,0.0,0.0,0.0,2578.15
05:57:30.200,0.0,0.0,0.0,0.0,2578.15
05:57:30.300,0.0,0.0,0.0,0.0,2578.15
05:57:30.400,0.0,0.0,0.0,0.0,2578.15
05:57:30.500,0.0,0.0,0.0,0.0,2578.15
05:57:30.600,0.0,0.0,0.0,0.0,2578.15
05:57:30.700,0.0,0.0,0.0,0.0,2578.15
05:57:30.800,0.0,0.0,0.0,0.0,2578.15
05:57:30.900,0.0,0.0,0.0,0.0,2578.15
05:57:31.000,0.0,0.0,0.0,0.0,2578.15
05:57:31.100,0.0,0.0,0.0,0.0,2578.15
05:57:31.200,0.0,0.0,0.0,0.0,2578.15
05:57:31.300,0.0,0.0,0.0,0.0,2578.15
05:57:31.400,0.0,0.0,0.0,0.0,2578.15
05:57:31.500,0.0,0.0,0.0,0.0,2578.15
05:57:31.600,0.0,0.0,0.0,0.0,2578.15
05:57:31.700,0.0,0.0,0.0,0.0,2578.15
05:57:31.800,0.0,0.0,0.0,0.0,2578.15
05:57:31.900,0.0,0.0,0.0,0.0,2578.15
05:57:32.000,0.0,0.0,0.0,0.0,2578.15
05:57:32.100,0.0,0.0,0.0,0.0,2578.15
05:57:32.200,0.0,0.0,0.0,0.0,2578.15
05:57:32.300,0.0,0.0,0.0,0.0,2578.15
05:57:32.400,0.0,0.0,0.0,0.0,2578.15
05:57:32.500,0.0,0.0,0.0,0.0,2578.15
