time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
11:54:30.100,0.0,0.0,0.0,0.0,2578.15
11:54:30.200,0.0,0.0,0.0,0.0,2578.15
11:54:30.300,0.0,0.0,0.0,0.0,2578.15
11:54:30.400,0.0,0.0,0.0,0.0,2578.15
11:54:30.500,0.0,0.0,0.0,0.0,2578.15
11:54:30.500,0.0,0.0,0.0,0.0,2578.15
11:54:30.600,0.0,0.0,0.0,0.0,2578.15
11:54:30.700,0.0,0.0,0.0,0.0,2578.15
11:54:30.800,0.0,0.0,0.0,0.0,2578.15
11:54:30.900,0.0,0.0,0.0,0.0,2578.15
11:54:31.000,0.0,0.0,0.0,0.0,2578.15
11:54:31.100,0.0,0.0,0.0,0.0,2578.15
11:54:31.200,0.0,0.0,0.0,0.0,2578.15
11:54:31.300,0.0,0.0,0.0,0.0,2578.15
11:54:31.400,0.0,0.0,0.0,0.0,2578.15
11:54:31.500,0.0,0.0,0.0,0.0,2578.15
11:54:31.600,0.0,0.0,0.0,0.0,2578.15
11:54:31.700,0.0,0.0,0.0,0.0,2578.15
11:54:31.800,0.0,0.0,0.0,0.0,2578.15
11:54:31.900,0.0,0.0,0.0,0.0,2578.15
11:54:32.000,0.0,0.0,0.0,0.0,2578.15
11:54:32.100,0.0,0.0,0.0,0.0,2578.15
11:54:32.200,0.0,0.0,0.0,0.0,2578.15
11:54:32.300,0.0,0.0,0.0,0.0,2578.15
11:54:32.400,0.0,0.0,0.0,0.0,2578.15
11:54:32.500,0.0,0.0,0.0,0.0,2578.15
11:54:32.600,0.0,0.0,0.0,0.0,2578.15
11:54:32.700,0.0,0.0,0.0,0.0,2578.15
11:54:32.800,0.0,0.0,0.0,0.0,2578.15
11:54:32.900,0.0,0.0,0.0,0.0,2578.15
11:54:33.000,0.0,0.0,0.0,0.0,2578.15
11:54:33.100,0.0,0.0,0.0,0.0,2578.15
11:54:33.200,0.0,0.0,0.0,0.0,2578.15
11:54:33.300,0.0,0.0,0.0,0.0,2578.15
11:54:33.400,0.0,0.0,0.0,0.0,2578.15
11:54:33.500,0.0,0.0,0.0,0.0,2578.15
11:54:33.600,0.0,0.0,0.0,0.0,2578.15
11:54:33.700,0.0,0.0,0.0,0.0,2578.15
11:54:33.800,0.0,0.0,0.0,0.0,2578.15
11:54:33.900,0.0,0.0,0.0,0.0,2578.15
11:54:34.000,0.0,0.0,0.0,0.0,2578.15
11:54:34.100,0.0,0.0,0.0,0.0,2578.15
11:54:34.200,0.0,0.0,0.0,0.0,2578.15
11:54:34.300,0.0,0.0,0.0,0.0,2578.15
11:54:34.400,0.0,0.0,0.0,0.0,2578.15
11:54:34.500,0.0,0.0,0.0,0.0,2578.15
11:54:34.600,0.0,0.0,0.0,0.0,2578.15
11:54:34.700,0.0,0.0,0.0,0.0,2578.15
11:54:34.800,0.0,0.0,0.0,0.0,2578.15
11:54:34.900,0.0,0.0,0.0,0.0,2578.15
11:54:35.000,0.0,0.0,0.0,0.0,2578.15
11:54:35.100,0.0,0.0,0.0,0.0,2578.15
11:54:35.200,0.0,0.0,0.0,0.0,2578.15
11:54:35.300,0.0,0.0,0.0,0.0,2578.15
11:54:35.400,0.0,0.0,0.0,0.0,2578.15
11:54:35.500,0.0,0.0,0.0,0.0,2578.15
11:54:35.600,0.0,0.0,0.0,0.0,2578.15
